,PLAYER_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,GP,MIN_PerGame,FGM_PerGame,FGA_PerGame,FG_PCT_PerGame,FG3M_PerGame,FG3A_PerGame,FG3_PCT_PerGame,FTM_PerGame,FTA_PerGame,FT_PCT_PerGame,REB_PerGame,AST_PerGame,TOV_PerGame,STL_PerGame,BLK_PerGame,PTS_PerGame,PLUS_MINUS_PerGame,NBA_FANTASY_PTS_PerGame,OFF_RATING_PerGame,DEF_RATING_PerGame,NET_RATING_PerGame,AST_PCT_PerGame,AST_TO_PerGame,OREB_PCT_PerGame,DREB_PCT_PerGame,TS_PCT_PerGame,USG_PCT_PerGame,PIE_PerGame,PTS_Per100Possessions,PF_Per100Possessions,CONTESTED_SHOTS_Per36,DEFLECTIONS_Per36,CHARGES_DRAWN_Per36,SCREEN_ASSISTS_Per36,LOOSE_BALLS_RECOVERED_Per36,BOX_OUTS_Per36,PCT_STL_PerGame,PCT_BLK_PerGame,PCT_PLUSMINUS_PerGame,POTENTIAL_AST_PerGame,SCO,PLY,REB,DEF,HST,IMP,OVERALL
139,1630692,Goodwin,Jordan,1610612756,Phoenix,Suns,PHX,23,G,6-3,215,8,14.9,1.5,4.5,0.333,0.9,2.9,0.304,0.6,0.9,0.714,2.4,1.6,1.4,1.3,0.1,4.5,-0.9,12.5,111.2,115.3,-4.2,0.155,1.18,0.064,0.102,0.461,0.165,0.053,14.3,4.8,3.6,5.4,0.0,0.0,0.9,0.6,0.476,0.091,0.126,3.1,-1.1811087723603033,-0.3562440319740263,0.06234300813706344,-0.7597328971607451,0.22158549012558376,-0.808538016769428,44.12669862117553
140,203932,Gordon,Aaron,1610612743,Denver,Nuggets,DEN,32,F,6-8,235,8,29.5,6.6,12.1,0.546,2.4,5.1,0.463,4.5,4.9,0.923,5.4,1.6,1.6,0.9,0.1,20.1,8.0,30.4,117.9,105.0,13.0,0.079,1.0,0.029,0.141,0.705,0.221,0.143,32.1,2.4,2.9,0.9,0.0,0.9,1.1,0.3,0.184,0.048,-0.108,3.3,1.3340946995580623,-0.7992285207076187,-0.25261400479137197,1.139726915590118,-0.5005226787769702,1.2375822181610974,54.36362909616432
142,203924,Grant,Jerami,1610612757,Portland,Trail Blazers,POR,9,F,6-7,213,10,28.7,5.8,12.0,0.483,2.2,5.5,0.4,5.9,6.9,0.855,3.0,2.4,1.9,1.2,0.5,19.7,-3.0,30.1,114.1,117.5,-3.4,0.129,1.26,0.022,0.086,0.655,0.226,0.108,31.2,5.9,3.5,3.1,0.0,0.4,0.4,0.6,0.203,0.217,0.044,3.5,1.0114569632628432,-0.45096036092807856,-0.6992522419972533,-0.501053231234004,-0.5119627434797887,-0.028205518706584026,49.23070429469862
143,1631260,Green,AJ,1610612749,Milwaukee,Bucks,MIL,20,G,6-4,190,11,27.7,3.5,7.1,0.5,3.1,6.5,0.472,0.7,1.1,0.667,2.5,1.8,0.9,0.5,0.1,10.9,3.9,17.4,123.3,116.2,7.1,0.08,2.0,0.003,0.088,0.72,0.128,0.058,18.4,6.1,4.1,1.9,0.2,0.6,0.6,0.9,0.093,0.026,-0.011,3.0,0.4369488783567492,-0.6181782848187933,-0.9553337038638087,-0.31350414345675826,-0.1468513356108617,-0.19413333785284703,47.709585161497735
144,203110,Green,Draymond,1610612744,Golden State,Warriors,GSW,23,F,6-6,230,11,28.1,2.8,6.1,0.463,1.7,3.9,0.442,0.5,1.2,0.462,5.3,5.6,2.9,0.7,0.5,7.9,4.7,23.6,112.8,105.7,7.1,0.274,1.94,0.017,0.161,0.598,0.145,0.079,13.3,5.6,9.7,3.0,0.0,3.5,0.7,2.3,0.151,0.231,-0.046,9.1,-0.5144530352891578,0.9734276056619967,-0.12592510085413894,0.375788324541485,0.44575767272878747,0.08902601953098183,51.33578594337485
146,1629750,Green,Javonte,1610612765,Detroit,Pistons,DET,31,G,6-5,205,11,20.4,1.9,5.5,0.344,0.9,2.8,0.323,1.0,1.4,0.733,3.4,1.3,0.5,1.0,0.5,5.7,0.0,15.5,110.1,108.7,1.3,0.085,2.33,0.044,0.107,0.466,0.128,0.068,13.0,3.1,5.4,4.8,0.0,0.3,1.0,0.5,0.196,0.192,0.013,2.2,-1.2965598327780945,-0.5923322967941783,-0.22574026310801631,-0.02222513251370041,0.30407817013264343,-0.3400493140160828,44.54540511728795
148,1629656,Grimes,Quentin,1610612755,Philadelphia,76ers,PHI,5,G,6-4,210,11,30.7,5.5,11.4,0.48,2.5,6.3,0.406,3.8,4.6,0.824,4.3,4.4,3.3,0.9,0.5,17.3,3.5,29.8,116.7,110.9,5.7,0.211,1.33,0.014,0.112,0.644,0.216,0.114,26.4,4.0,4.2,2.2,0.1,0.2,1.0,0.4,0.213,0.094,-0.079,8.1,0.6469862816033849,0.4138447501382603,-0.6699025012990621,0.8559144408782636,-0.07324654599968494,0.4931901315699353,54.0637379141007
149,1631243,Gueye,Mouhamed,1610612737,Atlanta,Hawks,ATL,18,F,6-11,210,11,16.9,2.8,5.2,0.544,0.9,2.5,0.37,0.5,0.9,0.5,4.3,1.5,0.8,0.4,0.7,7.0,4.3,16.9,115.1,104.1,11.1,0.123,1.89,0.067,0.162,0.627,0.155,0.102,19.4,5.3,8.9,2.9,0.0,1.2,1.9,2.1,0.103,0.32,-0.112,2.3,0.027423757611050203,-0.4603344544665582,0.6429582903786886,1.0746007377027393,0.5893761895567752,0.5927762212392554,53.49975282365858
150,1629060,Hachimura,Rui,1610612747,Los Angeles,Lakers,LAL,28,F,6-8,230,11,34.7,6.2,10.5,0.586,2.0,3.8,0.524,1.9,2.5,0.75,3.6,1.4,1.4,0.5,0.3,16.3,0.9,23.8,117.4,116.7,0.7,0.055,1.0,0.026,0.082,0.697,0.158,0.084,22.2,3.1,4.6,2.0,0.1,0.7,0.6,0.7,0.078,0.12,0.069,2.9,0.5885301166764099,-0.967293559140423,-0.6542663435556407,-0.8714273744467594,-0.3045037871204002,-0.15335234421920618,46.58970655929559
152,203501,Hardaway Jr.,Tim,1610612743,Denver,Nuggets,DEN,10,G-F,6-5,205,9,22.9,4.0,8.3,0.48,2.6,5.6,0.46,0.9,1.0,0.889,1.9,1.6,0.3,0.4,0.0,11.4,7.2,17.0,124.6,107.8,16.8,0.083,4.67,0.015,0.061,0.652,0.163,0.083,23.5,3.2,2.8,0.7,0.0,0.7,0.2,0.2,0.125,0.0,-0.008,2.6,0.4245423014939263,-0.09864141160692338,-1.0105127122255604,-0.0864551377599518,-1.1409642274036813,0.6124976049331772,48.97292486704636
153,201935,Harden,James,1610612746,LA,Clippers,LAC,1,G,6-5,220,9,34.9,7.1,15.6,0.457,3.7,9.3,0.393,5.6,6.1,0.909,5.2,9.3,4.2,1.0,0.3,23.4,-0.2,43.5,119.7,120.4,-0.7,0.391,2.21,0.014,0.138,0.643,0.277,0.149,33.1,2.7,2.2,2.3,0.0,0.0,0.7,0.5,0.161,0.077,0.027,14.8,1.14861906969713,2.167736747216342,-0.48847896033347527,-0.2878798135040642,-0.5981437343580527,0.6553251355109312,58.074185009665435
156,1642844,Harper,Dylan,1610612759,San Antonio,Spurs,SAS,2,G,6-5,215,6,23.4,5.3,10.7,0.5,0.8,2.3,0.357,2.5,3.0,0.833,4.0,3.8,1.8,0.7,0.0,14.0,8.0,24.7,124.9,108.1,16.8,0.24,2.09,0.036,0.132,0.584,0.241,0.124,29.5,6.3,3.3,2.6,0.0,0.0,1.5,0.0,0.167,0.0,0.023,7.8,0.5422900764070896,0.7027924033118874,-0.23023012343052657,-0.5226757128411854,-0.0026584707499903992,1.1653325407777952,53.01172559038516
158,202699,Harris,Tobias,1610612765,Detroit,Pistons,DET,12,F,6-8,226,6,32.2,4.7,11.8,0.394,1.3,4.7,0.286,2.8,3.0,0.944,6.0,2.8,1.3,0.8,0.2,13.5,-1.0,26.6,112.9,113.0,-0.1,0.119,2.13,0.022,0.149,0.513,0.172,0.087,19.4,4.3,6.0,1.9,0.0,0.4,0.7,1.5,0.147,0.032,-0.129,6.3,-0.5761656092138673,-0.0923067655640209,-0.19999498033042762,1.1494649609138765,-0.4040824143027365,-0.1516256647457611,49.66446526026873
159,1628404,Hart,Josh,1610612752,New York,Knicks,NYK,3,G,6-5,215,9,24.5,3.1,6.9,0.452,1.1,3.1,0.357,0.9,1.1,0.8,6.6,3.9,1.4,0.8,0.0,8.2,2.4,22.8,121.3,115.1,6.2,0.205,2.69,0.071,0.214,0.557,0.145,0.103,15.9,3.2,7.7,4.4,0.2,0.7,1.1,0.5,0.171,0.0,0.071,4.6,-0.5877900013514095,0.35460558105383655,0.9049731988245118,-0.8000925011379832,0.8996367539251611,0.3690714742262967,49.93296995840387
160,1628392,Hartenstein,Isaiah,1610612760,Oklahoma City,Thunder,OKC,55,C-F,7-0,250,12,29.2,5.6,8.1,0.691,0.0,0.3,0.0,1.8,2.6,0.677,11.4,3.2,2.2,1.3,0.7,12.9,9.0,35.2,120.7,104.6,16.1,0.147,1.46,0.117,0.268,0.7,0.161,0.154,21.2,5.1,8.8,3.6,0.1,4.2,1.2,3.1,0.208,0.242,-0.075,5.0,0.5510808516177781,-0.18206599758027195,2.2167264910122695,0.8291186763808408,0.9822781316795295,1.5359618333352656,60.797756977929005
161,1630573,Hauser,Sam,1610612738,Boston,Celtics,BOS,30,F,6-7,217,12,22.6,2.3,7.1,0.329,2.3,6.3,0.36,0.3,0.3,0.75,3.4,1.3,0.7,0.5,0.3,7.2,0.8,14.9,113.8,114.0,-0.2,0.075,2.0,0.025,0.12,0.496,0.143,0.063,15.0,2.1,4.8,2.5,0.0,1.3,0.5,1.3,0.136,0.13,0.044,2.1,-0.9840658445961822,-0.7230304609736471,-0.3635519630460015,-0.4330645133851958,-0.347495790814028,-0.4800769410606674,43.7870962896745
162,1641722,Hawkins,Jordan,1610612740,New Orleans,Pelicans,NOP,24,G,6-5,190,9,15.1,1.3,5.1,0.261,0.6,2.7,0.208,0.6,0.8,0.714,1.6,0.6,0.3,0.2,0.0,3.8,-4.0,6.8,106.1,119.9,-13.8,0.054,1.67,0.029,0.07,0.346,0.159,0.019,12.2,1.4,3.1,0.8,0.3,0.6,0.3,0.6,0.095,0.0,0.092,0.9,-1.956144699993544,-1.0091487294649075,-0.6960605540963358,-1.0725990269867411,-0.38886922331890655,-1.731682387700848,37.64256093890445
163,1629637,Hayes,Jaxson,1610612747,Los Angeles,Lakers,LAL,11,C-F,7-0,220,8,17.8,2.4,3.4,0.704,0.1,0.1,1.0,0.4,0.9,0.429,4.4,1.4,0.4,0.3,0.6,5.3,2.4,14.8,116.4,109.3,7.1,0.107,3.67,0.068,0.183,0.698,0.098,0.101,14.1,5.0,11.9,1.8,0.0,5.3,0.5,1.0,0.091,0.556,-0.016,1.8,0.005412394126153797,-0.23432420545075672,0.6980023496459873,0.44567950903371395,0.564701426394442,0.3856691558378502,53.45920539110965
165,1641707,Hendricks,Taylor,1610612762,Utah,Jazz,UTA,0,F,6-9,215,9,16.5,1.7,4.4,0.375,0.4,1.9,0.235,0.7,0.9,0.75,4.2,0.4,0.6,0.4,0.3,4.4,-3.8,12.0,100.6,112.4,-11.8,0.038,0.8,0.091,0.131,0.46,0.123,0.07,12.3,1.2,7.1,3.2,0.0,0.5,0.5,0.7,0.167,0.375,-0.108,1.1,-1.38046552506215,-1.2562654962911968,0.6850666827869948,1.4728086002581393,-0.2104411245610583,-0.947198019386652,47.27339592984165
166,1627741,Hield,Buddy,1610612744,Golden State,Warriors,GSW,7,G,6-4,220,12,16.9,2.7,6.2,0.432,1.3,4.0,0.313,0.8,0.9,0.909,1.4,1.8,1.0,0.8,0.0,7.4,-3.7,13.0,108.4,117.9,-9.5,0.158,1.75,0.019,0.065,0.564,0.181,0.067,20.2,3.9,5.1,4.4,0.0,0.4,1.2,0.2,0.2,0.0,0.072,2.6,-0.2289672570656906,-0.2676272276636579,-0.9215652282068593,-0.7906804124060887,0.31627110128372715,-0.8763159664307101,46.055226993645306
168,201950,Holiday,Jrue,1610612757,Portland,Trail Blazers,POR,5,G,6-4,220,10,33.5,6.4,14.5,0.441,2.5,7.1,0.352,1.7,2.1,0.81,5.5,8.1,3.0,1.7,0.3,17.0,3.8,38.8,116.2,109.9,6.3,0.342,2.7,0.037,0.122,0.551,0.213,0.126,23.0,2.8,3.2,3.3,0.0,0.2,1.3,0.6,0.243,0.097,-0.019,14.3,-0.0776946213231963,1.9502368709026792,-0.22649071641547133,0.386204595173556,0.011435893915333006,0.6840389716181637,56.13365513060571
169,1641842,Holland II,Ronald,1610612765,Detroit,Pistons,DET,5,F,6-8,206,11,23.3,3.3,8.0,0.409,1.1,3.5,0.308,1.6,1.9,0.857,3.5,1.9,1.7,1.5,0.3,9.3,-0.1,20.1,109.4,109.0,0.4,0.116,1.11,0.032,0.112,0.524,0.181,0.07,18.5,6.2,3.4,3.5,0.1,0.0,1.1,0.1,0.293,0.107,0.04,3.2,-0.5524922580272328,-0.5792911519902306,-0.4161709875069458,-0.4168783936048177,-0.02447343486878566,-0.3566469956276362,45.588971406973826
171,1631096,Holmgren,Chet,1610612760,Oklahoma City,Thunder,OKC,7,C-F,7-1,208,8,30.4,6.8,11.4,0.593,1.6,4.4,0.371,4.5,5.1,0.878,8.9,1.9,2.4,0.9,1.3,19.6,13.6,37.1,122.8,101.2,21.6,0.085,0.79,0.053,0.236,0.72,0.224,0.156,30.6,6.2,9.6,2.2,0.0,1.5,0.6,1.5,0.127,0.526,-0.04,3.1,1.3336317956923123,-0.8251041067809053,0.8605705821789131,0.6206791831057765,-0.017620068219244934,1.8291614100890976,57.182602533833894
172,201143,Horford,Al,1610612744,Golden State,Warriors,GSW,20,C-F,6-8,240,7,21.4,2.1,6.1,0.349,1.3,4.3,0.3,0.0,0.0,0.0,4.4,1.3,1.6,0.6,0.9,5.6,-4.0,15.5,105.0,113.8,-8.8,0.092,0.82,0.042,0.155,0.453,0.148,0.049,12.2,4.1,14.9,2.4,0.0,1.2,1.7,1.9,0.121,0.353,-0.02,4.0,-1.3807860405375276,-0.7030632326488099,0.18821763503614053,0.35146077091509126,0.7997361407039794,-1.0851399119117067,47.464574164908264
175,1628989,Huerter,Kevin,1610612741,Chicago,Bulls,CHI,13,G-F,6-6,198,10,26.0,5.1,10.2,0.5,1.7,5.0,0.34,2.2,2.6,0.846,4.1,3.1,1.7,0.9,1.1,14.1,3.1,28.0,116.3,111.7,4.6,0.164,1.82,0.024,0.122,0.621,0.204,0.104,24.5,4.2,5.4,2.8,0.0,0.6,0.4,0.7,0.214,0.379,0.017,4.6,0.38470855752720384,-0.049050318951026864,-0.4203231645416863,0.009996440016927328,-0.4193483521609372,0.30510593855798984,50.30122870647593
176,1630643,Huff,Jay,1610612754,Indiana,Pacers,IND,32,C,7-1,240,11,14.8,1.9,5.2,0.368,0.9,3.6,0.25,0.7,1.1,0.667,3.4,0.8,0.5,0.1,1.9,5.5,-4.9,16.2,90.4,107.3,-16.9,0.102,1.5,0.052,0.137,0.482,0.16,0.078,16.4,6.0,14.4,0.7,0.0,1.5,1.1,2.7,0.043,0.656,-0.054,1.7,-0.9483503787423987,-0.7072103802469036,0.29753673562901767,0.8306308840221426,0.27904464101675897,-1.0861974782622528,49.41118449911934
178,1629631,Hunter,De'Andre,1610612739,Cleveland,Cavaliers,CLE,12,F-G,6-7,221,8,29.0,6.1,14.6,0.419,2.3,7.8,0.29,4.5,5.3,0.857,5.1,2.9,1.9,0.8,0.3,19.0,3.4,30.6,118.0,111.7,6.3,0.148,1.53,0.022,0.151,0.561,0.251,0.108,30.5,4.0,3.4,3.7,0.0,0.3,0.2,0.5,0.13,0.08,0.134,6.5,0.49169764331845045,-0.03413459082754629,-0.27743912074567945,-1.5518253981096435,-0.5305261876496131,0.44133095100345326,47.44654230719303
180,1642345,Ighodaro,Oso,1610612756,Phoenix,Suns,PHX,11,F,6-11,235,11,16.1,1.6,3.5,0.462,0.0,0.0,0.0,0.4,0.8,0.444,3.2,1.5,1.4,0.2,0.5,3.6,-3.3,10.6,103.7,113.7,-9.9,0.132,1.13,0.027,0.169,0.466,0.131,0.032,10.7,8.3,8.7,3.1,0.0,3.9,0.4,1.8,0.061,0.261,-0.009,2.3,-1.4280095229975245,-0.5629947032431245,0.03783461605475209,-0.3252775736729848,0.3206168143358338,-1.3676105573849282,43.905780511226766
182,1627742,Ingram,Brandon,1610612761,Toronto,Raptors,TOR,3,F,6-8,190,11,33.2,8.0,15.8,0.506,1.3,4.3,0.298,4.1,4.5,0.9,6.2,4.0,2.5,0.8,0.6,21.4,-1.4,36.7,118.8,120.9,-2.1,0.178,1.63,0.019,0.168,0.599,0.253,0.123,30.4,4.0,6.5,2.2,0.0,0.6,0.5,0.2,0.153,0.233,0.008,6.6,0.7006083925651365,0.16185281398768997,-0.2387808742687543,-0.0707283103963273,-0.387775559896005,0.23697873324447694,51.43618804993449
186,1630543,Jackson,Isaiah,1610612754,Indiana,Pacers,IND,22,F,6-8,205,11,18.8,3.4,6.2,0.544,0.0,0.0,0.0,1.5,1.9,0.81,6.3,1.0,1.2,0.7,0.4,8.3,-3.3,19.4,108.3,115.5,-7.3,0.079,0.85,0.122,0.182,0.589,0.17,0.1,20.3,8.0,8.2,3.3,0.0,3.5,1.4,1.6,0.258,0.211,0.041,2.0,-0.10361204397919391,-0.9405693832949695,1.588621050265371,-0.5224095056924256,0.7133973797158008,-0.32485845440730643,50.35004257309154
187,1631245,Jackson,Quenton,1610612754,Indiana,Pacers,IND,29,G,6-4,173,5,20.1,4.0,7.4,0.541,1.2,2.4,0.5,2.6,3.6,0.722,3.4,3.6,1.2,1.0,0.2,11.8,6.4,23.7,112.9,101.4,11.5,0.281,3.0,0.043,0.111,0.657,0.193,0.149,26.2,4.4,3.9,4.3,0.0,0.7,1.4,0.7,0.238,0.143,-0.096,7.2,0.6663901409531207,1.0631834044120003,-0.1966918447552163,1.0916273676648718,0.3154174663029613,1.245876159269947,57.67398650592882
189,1628991,Jackson Jr.,Jaren,1610612763,Memphis,Grizzlies,MEM,8,F-C,6-10,242,12,28.8,6.2,12.0,0.514,1.7,4.2,0.4,3.2,4.1,0.776,5.5,1.4,2.0,0.5,1.4,17.2,-4.3,29.6,107.5,115.1,-7.6,0.081,0.71,0.027,0.156,0.622,0.224,0.095,27.7,6.7,11.5,2.1,0.1,1.4,0.8,0.6,0.12,0.548,-0.044,3.4,0.6162331581443647,-0.8378490532830134,-0.157184556818762,0.49762978549552095,0.3364468598922931,-0.4067990955083813,51.022019318199334
190,1631218,Jackson-Davis,Trayce,1610612744,Golden State,Warriors,GSW,32,F,6-9,245,8,12.1,1.8,3.4,0.519,0.0,0.0,0.0,1.0,1.4,0.727,2.5,1.3,0.9,0.4,0.5,4.5,-2.8,11.1,105.3,117.1,-11.8,0.161,1.43,0.09,0.131,0.565,0.159,0.072,17.4,7.2,13.7,2.2,0.0,4.1,1.5,3.7,0.125,0.5,0.034,3.0,-0.4291445314470193,-0.2810491570403512,0.9415650531986259,-0.37966036984181073,1.0218687381009237,-0.9202304615405733,49.697733646526196
191,1642355,James,Bronny,1610612747,Los Angeles,Lakers,LAL,9,G,6-2,210,7,12.7,1.0,2.9,0.35,0.3,0.9,0.333,0.3,0.3,1.0,1.0,1.9,0.7,0.9,0.1,2.6,0.3,8.8,109.4,110.7,-1.3,0.197,2.6,0.038,0.043,0.431,0.12,0.04,9.4,5.8,5.7,4.9,0.0,0.0,0.4,0.4,0.333,0.091,0.006,2.7,-1.7195439797098582,0.12940292100961895,-0.7527122080241727,0.12779669284531725,0.008532662633104763,-0.8434502600721258,44.52738938132656
192,1642883,James,Sion,1610612766,Charlotte,Hornets,CHA,4,G,6-5,220,10,25.2,2.9,5.0,0.58,1.7,2.8,0.607,1.2,1.4,0.857,2.8,1.4,1.0,0.5,0.4,8.7,-1.4,15.9,112.9,114.2,-1.3,0.078,1.4,0.012,0.092,0.775,0.107,0.079,16.2,3.0,5.1,2.4,0.0,0.1,0.4,1.0,0.156,0.121,-0.012,3.3,0.5744998900910554,-0.7243548286741457,-0.7792765274685836,0.11042004305360216,-0.5199545164965746,-0.31758288207358654,48.28938147625452
193,1631170,Jaquez Jr.,Jaime,1610612748,Miami,Heat,MIA,11,G,6-6,225,11,29.8,7.0,12.2,0.575,0.4,1.7,0.211,3.2,3.9,0.814,7.5,5.2,1.8,0.8,0.4,17.5,11.5,36.1,116.9,100.7,16.2,0.243,2.85,0.04,0.166,0.631,0.208,0.165,26.3,2.9,6.4,1.6,0.0,0.0,1.1,1.2,0.125,0.133,-0.095,9.1,0.5544977879531099,0.9835535253409637,0.16642909673302642,0.9143534211338431,-0.17690133556094953,1.6891239836506586,56.9553819866268
195,1642450,Jenkins,Daniss,1610612765,Detroit,Pistons,DET,24,G,6-4,165,6,13.4,2.5,5.0,0.5,1.0,1.7,0.6,0.8,1.3,0.625,1.5,1.5,1.0,1.5,0.0,6.8,0.7,14.4,108.6,106.3,2.3,0.188,1.5,0.04,0.062,0.612,0.181,0.123,23.4,4.0,6.7,4.8,0.0,1.0,1.9,1.0,0.429,0.0,0.081,3.8,0.22825533948506638,-0.047966202204441144,-0.541124649322239,-0.35648689204156775,0.9139421408883563,0.4499643483706794,50.50592927929945
196,1630198,Joe,Isaiah,1610612760,Oklahoma City,Thunder,OKC,11,G,6-4,165,7,25.2,4.9,11.0,0.442,3.6,8.7,0.41,2.3,2.7,0.842,3.3,0.9,1.1,0.4,0.1,15.6,9.1,21.4,119.3,100.8,18.5,0.052,0.75,0.026,0.095,0.638,0.216,0.094,28.8,4.2,3.5,2.4,0.4,0.6,0.6,0.2,0.071,0.048,-0.085,3.3,0.7563673079925881,-1.000101132898155,-0.6134407220423223,0.5467787185753608,0.337434457263444,0.8431090698399168,50.531606160825135
198,1629661,Johnson,Cameron,1610612743,Denver,Nuggets,DEN,23,F,6-8,210,9,26.6,2.9,7.7,0.377,0.9,3.8,0.235,1.3,1.6,0.857,2.7,2.0,0.6,0.7,0.1,8.0,7.2,16.0,120.2,107.8,12.4,0.091,3.6,0.017,0.078,0.479,0.137,0.043,14.3,4.6,4.4,2.1,0.2,0.8,0.5,0.6,0.128,0.063,0.018,3.7,-1.130917697694715,-0.17516035919508172,-0.8303235199508658,-0.40542687980307934,-0.15827967793490377,-0.1398391671146043,43.970522526182265
199,1630552,Johnson,Jalen,1610612737,Atlanta,Hawks,ATL,1,F,6-8,219,9,32.3,8.1,14.4,0.562,0.6,2.6,0.217,3.3,4.0,0.833,8.6,5.2,2.7,1.3,0.3,20.1,-6.4,40.5,107.6,117.7,-10.1,0.272,1.96,0.038,0.208,0.621,0.237,0.164,28.6,3.6,4.2,3.1,0.1,0.7,1.2,0.9,0.226,0.086,0.014,10.2,0.6873674001729762,1.0603636522054523,0.38641959765651523,-0.10411735297188876,0.11045323416755,0.4025670961323636,54.672597356139065
200,1629640,Johnson,Keldon,1610612759,San Antonio,Spurs,SAS,3,F-G,6-6,220,10,23.5,4.6,7.7,0.597,0.7,1.9,0.368,2.1,2.6,0.808,5.4,1.7,0.7,0.8,0.0,12.0,0.5,22.7,110.3,110.2,0.1,0.113,2.43,0.105,0.117,0.678,0.165,0.139,24.3,4.0,3.4,1.4,0.0,0.3,1.2,2.0,0.186,0.0,-0.072,4.0,0.6202572396845957,-0.2621213903368998,0.9286843119162778,0.6184165305408809,-0.4335567026694719,0.5592120035762098,54.07533709051776
202,1642848,Johnson,Tre,1610612764,Washington,Wizards,WAS,12,G,6-5,190,11,25.7,4.5,10.3,0.434,1.9,5.1,0.375,1.1,1.2,0.923,3.7,1.5,1.6,0.3,0.5,11.9,-4.9,19.4,109.2,118.3,-9.1,0.078,0.89,0.024,0.108,0.552,0.193,0.065,20.7,3.3,4.3,2.6,0.0,0.1,0.4,0.8,0.083,0.182,0.056,3.1,-0.24456972598841983,-0.844033348714434,-0.504058595979247,-0.7522982698675793,-0.5443857720304437,-0.8839211956289525,44.0189774196833
203,203999,Jokić,Nikola,1610612743,Denver,Nuggets,DEN,15,C,6-11,284,9,34.0,9.7,15.0,0.644,1.6,4.4,0.35,4.3,5.0,0.867,13.0,11.9,3.1,1.9,0.8,25.2,14.3,63.5,126.6,106.9,19.7,0.507,3.82,0.09,0.274,0.733,0.247,0.25,34.9,3.8,5.5,3.6,0.0,4.0,1.5,2.7,0.298,0.28,0.027,19.2,1.702650931117348,2.7730259723003488,1.7988062905044693,0.006557934888933893,0.7069870749377627,2.461383165855125,63.735840580477884
205,1630529,Jones,Herbert,1610612740,New Orleans,Pelicans,NOP,2,F,6-7,206,10,30.0,3.8,8.5,0.447,1.9,4.3,0.442,0.6,0.9,0.667,3.9,2.4,1.6,1.4,0.2,10.1,-4.6,21.6,108.4,115.8,-7.4,0.116,1.5,0.031,0.108,0.568,0.146,0.061,16.3,5.5,6.1,2.8,0.1,0.2,0.8,0.5,0.259,0.118,0.055,4.1,-0.5010532904000689,-0.42388628927179783,-0.4220139458276935,-0.5749583367473019,-0.06884271893224594,-0.855566414567805,45.34233112253319
208,1630200,Jones,Tre,1610612741,Chicago,Bulls,CHI,30,G,6-1,185,10,29.8,4.5,9.1,0.495,0.6,1.7,0.353,3.9,4.4,0.886,4.2,5.5,1.6,2.0,0.2,13.5,-4.7,31.8,107.1,114.8,-7.6,0.258,3.44,0.029,0.102,0.612,0.172,0.121,20.5,3.2,3.4,4.6,0.2,0.6,0.7,0.5,0.323,0.091,0.04,12.3,0.03973593179018917,1.4595338042673678,-0.49300358507735886,-0.07101271182383055,0.3742702737800523,-0.056220843509355134,53.91766656227534
209,1626145,Jones,Tyus,1610612753,Orlando,Magic,ORL,2,G,6-0,196,11,12.4,0.8,2.5,0.333,0.2,1.5,0.125,0.0,0.0,0.0,0.8,1.2,0.5,0.4,0.2,1.8,-4.7,5.8,98.6,117.4,-18.7,0.149,2.6,0.018,0.045,0.37,0.092,0.027,6.9,2.8,2.1,2.4,0.0,0.0,0.0,0.3,0.174,0.118,0.165,2.7,-2.257313790087415,-0.1383138074660931,-1.0606824021994885,-1.6750912294483598,-0.9815558791595576,-1.8610006822525307,37.11823982313257
211,1627884,Jones Jr.,Derrick,1610612746,LA,Clippers,LAC,5,F,6-6,210,10,25.3,3.9,6.9,0.565,1.5,3.8,0.395,1.5,2.0,0.75,2.2,1.0,0.5,0.7,0.9,10.8,-3.6,19.2,118.0,124.0,-6.0,0.053,2.0,0.039,0.051,0.694,0.14,0.073,20.9,3.9,5.1,2.4,0.0,1.0,0.9,0.1,0.179,0.3,-0.133,1.4,0.46245385311038417,-0.9055956413661747,-0.7112831435595697,1.5045172964785027,-0.20685145313968692,-0.6259929172239034,50.81107636532571
213,1631107,Jović,Nikola,1610612748,Miami,Heat,MIA,5,F,6-10,205,11,22.6,3.4,7.7,0.435,1.3,3.8,0.333,2.3,2.9,0.781,4.7,3.1,1.8,0.6,0.4,10.3,5.8,21.8,115.9,105.3,10.6,0.18,1.7,0.037,0.136,0.57,0.188,0.091,20.0,4.9,7.1,1.7,0.0,0.4,0.3,1.3,0.127,0.182,-0.058,5.4,-0.19502632054455343,0.0844666017677586,-0.07019361374958315,0.4643044176903256,-0.5461357089192319,0.4202517422760257,50.114241852735
